Datetime,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
2024-03-05 15:30:00-05:00,23886366.426950417,-9064404.679239763,1279103.0364888182,-1816313.341545247,-99.00894282685918,10.891710835653877,7.702078312283853,18.850473655195454
2024-03-06 09:30:00-05:00,11807320.258743552,-5025057.460032218,1054839.8522559556,-433029.8904924469,-1349.747948449682,16.54040147358591,-6.432662043185814,22.200461005840022
2024-03-06 10:30:00-05:00,-8566941.247686598,524575.3215414011,-380828.8170320934,2095779.2319122588,-3686.7913660772424,8.044419330280142,-22.370309166880833,17.45247818810918
2024-03-06 11:30:00-05:00,-3646652.664177887,-1127291.7730647842,-79863.12385683326,1373348.0009797933,-2883.3626442117816,12.289035528888194,-19.79645520838048,16.819884435853186
2024-03-06 12:30:00-05:00,-5214503.590630552,-636212.7916765756,-483420.6520492706,631167.2415224373,-1139.7912359897402,13.1389192734732,-18.396968823582565,16.64750861562209
2024-03-06 13:30:00-05:00,-3755837.092599818,-972445.2503433261,-439361.0386964538,36959.692518553595,-133.95677098152322,13.785478384039079,-16.247247760628163,17.372819330550346
2024-03-06 14:30:00-05:00,-4402654.574520014,-592606.0927180173,-68709.08200890156,318661.1009679403,-672.1181186464346,11.662448430842602,-17.273146692114075,19.03552005106556
2024-03-06 15:30:00-05:00,13890900.883968905,-5019844.7492771065,1635788.4049547364,-740038.0561448862,-1083.069340901616,14.644154736252071,-4.065432819491616,21.998127774740187
2024-03-07 09:30:00-05:00,7768438.776117846,-2537613.63181283,157384.27167044138,540452.9735807235,-2722.811913371609,7.197174557650285,-6.006846675838134,23.19183124163315
2024-03-07 10:30:00-05:00,-23215.7712243235,-1522414.3699037002,-533179.3169718283,-56252.89814755855,-418.4450299138977,8.260259936668858,-11.150088829393997,20.047547647965615
2024-03-07 11:30:00-05:00,-1046503.0404795785,741313.6223189726,-1430067.5872268039,-67502.97871895027,-203.9530267526109,15.287087004242254,-12.575788034781317,21.082568188391598
2024-03-07 12:30:00-05:00,-2541837.4845517892,-382098.5716836405,-1279633.6984984921,-292654.46284001373,459.4723793764869,9.722829698514909,-11.816511313372743,19.564094635808345
2024-03-07 13:30:00-05:00,798168.6402170223,-2740097.9750537756,-1640247.5541288212,-407135.37026825914,350.86970903749796,6.0642428999358655,-8.674376507652198,18.71409937827564
2024-03-07 14:30:00-05:00,-2234328.3970434843,-1079619.704370183,-910601.2963484157,-302845.8704650221,410.19669246313447,5.493625934823562,-9.019808717498467,19.560443360641486
2024-03-07 15:30:00-05:00,-952248.0774200838,-1152118.568154223,-215923.54010965445,483829.44643061864,-1432.6217329166407,7.756071620064306,-12.438667313216172,21.0385571737354
2024-03-08 09:30:00-05:00,8020177.931148749,-2884292.386101028,-1138294.5686835994,-308155.6581180614,-872.9630714637808,17.655127550896637,-9.839558281697116,22.491796175081003
2024-03-08 10:30:00-05:00,907388.3779921602,-1202521.3415053596,-678569.4310415299,-120121.91187601647,-403.84310717749565,10.403865756988926,-7.522360708921443,19.854496077462574
2024-03-08 11:30:00-05:00,1844867.9714858956,-1915151.4944060992,-1364584.9661004492,39242.84165709311,-744.7925690048505,7.7831407243643325,-6.362442013717814,17.079856550395537
2024-03-08 12:30:00-05:00,-1739061.109002516,-1056535.27795239,-967845.099236299,-530625.9630236797,809.7683393022108,0.5943299883271914,-1.787931973743716,18.50230570806597
2024-03-08 13:30:00-05:00,-1002456.3364521029,-1533399.6652710522,-1312905.9238155936,-103414.7337129812,-93.48090215945408,5.394657893459044,-6.454820984865281,18.486725049565017
2024-03-08 14:30:00-05:00,-74866.41350831007,-2086739.6083196108,-1421943.2056704897,-129238.60380513071,-137.17254771488703,6.022369059874114,-5.35926100829519,19.58701585977522
2024-03-08 15:30:00-05:00,65818.44600771302,-2256388.5753486506,-608113.9369284706,1267577.246618684,-3069.7889481067264,3.4579100571452583,-10.842343787047481,19.880530588727563
2024-03-11 09:30:00-04:00,10837956.860480426,-495283.6308751882,-1672131.9226377606,746863.041472212,-3369.558647157881,-4.448299305009383,13.037193398545675,11.906124846663142
2024-03-11 10:30:00-04:00,-46167.76194728214,650976.3913070239,-1130462.373853897,184496.03843506862,-881.0490479156164,-4.886980061646063,5.283372037057218,12.326123529968159
2024-03-11 11:30:00-04:00,-3001364.5383900143,-481561.42168557807,-669781.8574716097,145829.95700523668,-437.5991649979501,-9.945916271394164,2.7402590904830286,11.944585251517283
2024-03-11 12:30:00-04:00,-4575618.75329781,-253336.36580676175,-694368.3371600985,72451.70702878691,-82.27509790476907,-8.63665086580211,1.1875250629232121,10.471552632596781
2024-03-11 13:30:00-04:00,-3078782.174106434,-857287.049100768,-911245.1538674512,-170083.8244226196,249.74035331435255,-9.456118019189773,2.5562395822898543,10.266048540186794
2024-03-11 14:30:00-04:00,-4281067.097994383,-47288.82866717752,-341094.04263232555,181832.4865120836,-392.1693997505632,-10.710415881732402,2.5288770269708523,8.732627610917802
2024-03-11 15:30:00-04:00,-2251669.159307793,-563113.163873492,-116590.63137138235,1527039.1982914563,-3389.323458988149,-10.159424203719274,-0.6581438087668351,9.134752705814527
2024-03-12 09:30:00-04:00,6315259.748295546,-1601037.725374976,-253681.7004815773,-287140.46714452765,-832.9911539697421,7.2823194371100035,2.9450382804642525,4.836398833102175
2024-03-12 10:30:00-04:00,-1311387.6199593109,-152575.93847809252,-29810.36247056677,-258578.88314575763,62.07670208251999,9.234724407723009,-4.839230311017676,5.224131077756535
2024-03-12 11:30:00-04:00,-2101452.273106332,-238159.14577012937,682210.0133395786,-437017.7074531599,439.1292140665015,3.075988663230788,-1.3744707867605375,3.0056340903330114
2024-03-12 12:30:00-04:00,-2011465.627509739,-1360419.1335203957,-450881.6825002889,-377705.93956441915,480.2755763510933,3.5641468540007795,-3.3506648877891627,1.7583791186190807
2024-03-12 13:30:00-04:00,-3336998.663654261,-984340.3007652793,-187503.98083022347,-443497.94483397173,746.7601767880552,2.384803818846097,-2.8870539417906707,2.6698609334253347
2024-03-12 14:30:00-04:00,-3001067.7223290238,-669624.4733184294,-52198.75114282103,314436.8397140633,-850.8768665442474,2.578460799904509,-3.7427793296560736,2.7771640295374964
2024-03-12 15:30:00-04:00,-1892453.3411440726,-790197.5220264174,20234.434676119898,758665.3678052922,-1900.251042725499,2.932866710043573,-4.43819770494144,3.60844801873686
2024-03-13 09:30:00-04:00,4120773.5432025394,-2060297.5630883316,1112066.4664836798,782871.5429228221,-2857.6385943226323,1.0837382270629679,-0.34925405763305595,3.5577526221632216
2024-03-13 10:30:00-04:00,-1949580.1773888844,-126579.02916293293,-560796.8231358785,301094.5243317062,-913.964764276008,0.6383939103650766,-3.6851634005957217,1.428487170931557
2024-03-13 11:30:00-04:00,-4272855.978509178,-437965.4937281861,-743568.5263631883,79893.86946238975,-126.69156555978937,-0.5115782448467319,-4.997963133810518,-0.6026775209806702
2024-03-13 12:30:00-04:00,-3255299.081344415,-1331890.916388664,-675363.2689020464,-292211.50433590735,501.8061684863512,0.32837795665852315,-4.669747531341225,-0.3492516585262668
2024-03-13 13:30:00-04:00,-4753846.899596384,-417829.75786682643,-574108.0960137869,429967.66982044966,-789.9765992569116,1.2220986236270919,-7.189452604345051,-0.9965390284699985
2024-03-13 14:30:00-04:00,-4324778.306451493,-447091.3077627459,-475585.43536989175,82720.6595195061,-159.19694825123418,-0.4939828994182015,-4.88159852696411,1.220827898863157
2024-03-13 15:30:00-04:00,-2502821.892611988,-1114282.362814929,-43884.02726073578,1035051.8110293476,-2359.235507252378,-0.3656339805223408,-7.448453941437795,1.1210797192437743
2024-03-14 09:30:00-04:00,7981669.268726136,-2808363.3349435045,5544488.365475576,-819988.4308438317,-685.6086850540404,3.665949943142487,5.389887297930783,-5.002171606835032
2024-03-14 10:30:00-04:00,458927.16054493387,-2004080.4217438987,1728246.4295741292,-475326.84520030924,87.46127753033042,5.8088216158235335,-1.2167761979346539,-8.087361972732063
2024-03-14 11:30:00-04:00,-1665921.5793291114,-1415452.8755742826,821926.897947904,31906.509402277505,-551.3286182752694,3.868994983512952,-3.357519416768611,-7.638443491016355
2024-03-14 12:30:00-04:00,518120.43819175713,-3021610.2531344434,-419341.5439365169,-301468.89093283913,27.79527714322354,0.6666298691966634,-1.2632131987937771,-7.557573831258511
2024-03-14 13:30:00-04:00,-1592614.4726120064,-1740367.037711494,10248.038924393184,-304993.5782316248,229.1621692507803,0.5295321932486188,-0.9326863569525391,-9.915634680632703
2024-03-14 14:30:00-04:00,-1371785.4022765527,-481658.1307819625,636308.4366195705,-223775.91485439922,-75.94385016932492,-3.3687864500635087,3.8304540451563227,-7.662679262938472
2024-03-14 15:30:00-04:00,-173070.47338707582,-1059112.776827648,1162082.2858413204,1333724.0211799145,-3426.6101197659364,-5.188106944956195,-1.2066735677975677,-6.621997175647293
2024-03-15 09:30:00-04:00,15664198.305762595,-4555058.724219042,6718745.915136778,3112714.66796323,-9740.908601566362,-20.913451139572967,10.642942341315623,-1.8387632241981864
2024-03-15 10:30:00-04:00,-3048614.2249339228,-1144376.3258587366,-162715.4462137823,161716.4465345683,-510.4539931845925,-21.554643729777574,6.626726196551041,-6.413416895729461
2024-03-15 11:30:00-04:00,-4543777.669462776,-31194.254447501567,-86080.0377349278,152654.43164985118,-331.03312129783336,-24.48802934430967,8.552159712065379,-4.536475950196704
2024-03-15 12:30:00-04:00,-4766369.352100953,-287348.6623830157,-143171.06823595348,-73535.37702043258,168.4010658164513,-26.015017302918196,9.784688248247395,-4.0552064777008345
2024-03-15 13:30:00-04:00,-5044609.970715393,-580226.0316910582,-531721.1948303484,106180.31653882725,-99.78569502114473,-27.411611036479115,8.643380262331387,-4.874090580702799
2024-03-15 14:30:00-04:00,-4096070.237534008,-330448.55635757174,-347488.18099514965,491235.8333957463,-1032.2853198636117,-26.575142096727056,9.064608941116989,-7.075085732996217
2024-03-15 15:30:00-04:00,-2273491.3623097003,-1185272.4078072999,-254915.26078850706,1073713.3032397304,-2439.181628078335,-26.769568538475706,8.594551467046195,-7.23299459523346
2024-03-18 09:30:00-04:00,13575596.342864757,-7189662.58254738,-521926.08717323653,-682035.1519427102,-828.1507936647682,-8.440261577373166,15.660020535563591,-10.291571642362452
2024-03-18 10:30:00-04:00,-247020.47946650395,-2223537.1630192203,-886827.8042356909,-142713.40457007414,-151.33676712506067,-13.633277629966852,12.245229836555112,-10.232712489828652
2024-03-18 11:30:00-04:00,-1785668.1855295957,-1622696.3280486064,-979905.8994941763,-57103.26768848571,-122.1333115383348,-14.583167549768984,11.036981348239427,-9.455707303290184
2024-03-18 12:30:00-04:00,-3339631.782548684,-1174700.5135124966,-744427.2952713079,-105100.3937139897,140.6712653412674,-13.566502787818004,7.663393021237577,-8.621424446887216
2024-03-18 13:30:00-04:00,-4734149.457829001,-655117.6283362398,-804157.7347480085,-388866.8178968596,892.9121812716252,-11.56329339656344,6.888967888583367,-9.101263608895874
2024-03-18 14:30:00-04:00,-2860226.21101293,-951716.5198456278,-717241.9377704388,-21405.1422567143,-101.2366546891569,-11.181873088384929,7.03813452621116,-8.134639237008566
2024-03-18 15:30:00-04:00,-1144544.67889264,-1233227.445013623,-294836.0229783602,589167.8060518334,-1607.12837436017,-8.89684276228807,4.218972887038697,-5.234215690848232
2024-03-19 09:30:00-04:00,3733257.73325369,-1797119.7656470693,-17363.84416076169,360806.52936766215,-1818.8962589776472,-4.961926289700462,6.948930421285404,-15.473090434681486
2024-03-19 10:30:00-04:00,-2499682.2062506457,-1291555.7674182742,-245369.7520367524,-158837.06122864975,76.54421094214602,-4.900817651544796,3.654840548632974,-17.356959388905562
2024-03-19 11:30:00-04:00,-4388074.451847209,-669518.8918297857,-15520.636292644398,-107346.03159204671,179.72092704270784,-4.475624523566923,2.209173171578283,-16.823942338891925
2024-03-19 12:30:00-04:00,-4389650.19579129,-386115.9201127567,-323887.29354343464,-412603.68130557233,826.8912226297901,-0.44657627392058874,1.861100474498893,-17.416921440466528
2024-03-19 13:30:00-04:00,-3757180.7874705056,-1027190.4862329264,-332775.704227245,-649436.1873423073,1237.4313361960562,0.1616186684839834,2.213502067689502,-16.582051304488473
2024-03-19 14:30:00-04:00,-3459459.4734532316,-1022836.7146864808,-475373.2636900189,-513953.25103492604,942.5993849148633,2.587135735270114,1.656385324263616,-17.385785979302963
2024-03-19 15:30:00-04:00,-1772542.940285032,-1437192.6131382196,-539807.8258179764,86629.72329446294,-474.15393442900927,2.715587555188954,0.678954482776818,-16.691975825107466
2024-03-20 09:30:00-04:00,293180.1907313519,-1400362.8910165536,-41961.02310700182,18094.8804844944,-675.9716164137482,4.373157621092186,1.8865291142355685,-20.327368807480894
2024-03-20 10:30:00-04:00,-4059987.1252423855,-501300.9114281357,-514600.64298061765,104441.81051325721,-231.98382129353348,-0.6505461517009999,1.9355613652797359,-19.69177642222167
2024-03-20 11:30:00-04:00,-5547693.414479166,-269378.4777803935,-520231.8050875948,189145.5351742051,-209.3020206795962,-3.3586818922556807,1.9280371595887233,-19.637041934542815
2024-03-20 12:30:00-04:00,-5115062.35020033,-459003.8872742735,-536076.2762495952,-244009.0558152172,612.7816925450137,-1.237504184526685,2.336493051947024,-18.21290650883579
2024-03-20 13:30:00-04:00,-2433624.1860285443,-889298.0526875947,-510566.9101162647,-299769.6586445922,374.96719727049856,4.0881859579374815,1.6844680493490811,-20.59926824036781
2024-03-20 14:30:00-04:00,1551400.504131755,-1554576.1231279273,-252563.85250354232,114297.09072244678,-1007.1836472162727,12.621269174044068,-0.8459361629012252,-19.851841138170492
2024-03-20 15:30:00-04:00,-877408.8499348976,-1735780.6350312482,154717.70519365396,125522.53837863219,-752.4117013832912,8.229412012107192,0.19809609637670653,-19.496854626253644
2024-03-21 09:30:00-04:00,7269203.671461126,-3926457.864477125,3267.3215703278743,-765409.8124560496,31.05023522120412,5.145501678800922,8.651336978531745,-19.98265604092727
2024-03-21 10:30:00-04:00,16379408.610818317,-11427409.752083808,-3843469.787249305,-1547058.223403936,1071.4775027448354,-0.8614133175207613,11.359834800314712,-22.984327918811523
2024-03-21 11:30:00-04:00,4139301.7270461335,-5114482.264372422,-1274040.8732999268,-1137128.8214541804,1390.8387306766347,-6.389365580185477,7.414881582876533,-24.534142129386957
2024-03-21 12:30:00-04:00,-2021559.8003040422,-2136748.8010917837,-956213.217730085,-810305.7596286325,1437.6028536878805,-5.333649676408537,3.1665216085990355,-21.910746611505363
2024-03-21 13:30:00-04:00,814032.7383240385,-3407013.6997347972,-1677635.5996767196,-923066.3004758684,1410.5071336829592,-4.473781250030871,3.657750694830073,-22.403769005771156
2024-03-21 14:30:00-04:00,-261678.11565506965,-2976051.2717338707,-1334741.7221111339,-798641.7855774873,1248.7813396584845,-4.738680522377283,1.7147521084524053,-22.286254717953035
2024-03-21 15:30:00-04:00,505126.5107819551,-3143878.86419479,-803601.2491518434,123461.7531188763,-774.9559270573271,-7.625404519563515,1.2720559391137818,-22.23553574620145
2024-03-22 09:30:00-04:00,11569335.035546795,-8223532.1026123045,-2647631.6821869905,-325769.6618576479,-981.9530422876894,-14.142718255328914,11.77199650034137,-24.80509696931201
2024-03-22 10:30:00-04:00,-113217.90521212084,-2760118.171525153,-928378.6844749132,16576.135281062554,-471.07739976144103,-8.013001310099828,2.3712025278815174,-21.16575149800895
2024-03-22 11:30:00-04:00,-3177092.7832768625,-1428197.635258801,-792351.8432825992,-461599.4902947477,850.057633680755,-4.364475116094316,0.8190687399163076,-19.884287786313315
2024-03-22 12:30:00-04:00,-3882168.332552387,-1134709.3747499213,-782293.1606151987,-659963.5413355138,1335.1149996095726,2.6734545788259543,-2.6489516462027174,-22.066410390007093
2024-03-22 13:30:00-04:00,-4541369.847792512,-686349.6271970669,-32855.02894027397,-574443.8413450812,1144.1762925689115,2.152269897574626,-2.5309033867442468,-21.27243987989169
2024-03-22 14:30:00-04:00,-3181226.16792274,-1450502.5010758326,-994602.238745551,-45131.06565648723,37.51365078611719,1.264963761405256,-3.1168355134693044,-21.945796548320367
2024-03-22 15:30:00-04:00,-878375.7769311954,-2180848.550501821,-449996.5280500776,741829.9259717015,-1906.152840029445,-0.37065422675031395,-2.951553788923683,-21.70694942075435
2024-03-25 09:30:00-04:00,5509518.789407623,-3187694.6505435025,777767.4283196365,1020068.0980947539,-3449.5744446470885,16.590351325787125,-13.37630091408303,-10.743339523268858
2024-03-25 10:30:00-04:00,-2237642.0526256505,-1712222.8016394426,-546476.0606486405,-66073.20062173868,-96.33947361701398,10.597703607281712,-12.248318383899536,-14.597185613252064
2024-03-25 11:30:00-04:00,-4245573.806149553,-956233.4730744375,-706459.6344121848,-333209.9723684909,710.9008015204712,10.772370988643084,-12.404530603907043,-14.333805141156118
2024-03-25 12:30:00-04:00,-4168455.481593271,-1157751.2981420886,-605531.1108447481,-355328.4922771667,737.5934167153647,9.482227503794919,-11.323571520753198,-12.447453765179446
2024-03-25 13:30:00-04:00,-4892518.298264553,-592765.3229405896,-406597.2719258033,-656871.7713488322,1402.1552609465539,9.846086515117062,-9.79577939651073,-12.490826438567616
2024-03-25 14:30:00-04:00,-5168829.178268519,-576420.3668438732,-647703.6357075769,-468230.0526605386,1089.0290190141354,11.003647813343113,-11.34593501396584,-12.140568382222124
2024-03-25 15:30:00-04:00,-1708662.024415886,-1628966.319898049,185682.19190601652,359905.49126759334,-1120.449430650165,9.541613019934353,-10.898256661661833,-11.539555624959409
2024-03-26 09:30:00-04:00,3856451.010248554,-2712112.1412673565,-1027929.0581792073,-242436.34366895095,-467.8221058906148,3.701067731978304,-3.2750002844945927,-8.912260099151313
2024-03-26 10:30:00-04:00,-3237640.037854965,-778331.1063356906,-541236.619751527,32531.99184634023,-186.33761316153405,-2.229983291226639,-4.162139623352989,-9.83768933918382
2024-03-26 11:30:00-04:00,-3609505.8220160548,-1352623.8484176644,-655480.8494308494,-53975.78575167822,67.00229330330498,1.0008339490155862,-7.3958434231933055,-8.107184303422965
2024-03-26 12:30:00-04:00,-4154151.8046150506,-938461.5957598619,-618240.0666597676,-663047.846104468,1351.7756376704883,1.0835346487744701,-5.002081534905612,-7.026317103907698
2024-03-26 13:30:00-04:00,-4480030.848383348,-740287.3781857706,-1086126.1961168307,-553940.9680122695,1229.6080991177832,-1.7510402258886262,-4.085101895348494,-7.141604796192224
2024-03-26 14:30:00-04:00,-4559235.493008523,-351043.506896492,-745839.3900131849,-467016.31169092754,1011.790644790528,-6.486749917834115,-1.1200116872749366,-9.399236091243512
2024-03-26 15:30:00-04:00,799324.8922388912,-1529208.3042754007,-164935.2754733176,-32393.95843110006,-622.8865517899526,-10.522711430794642,3.7687505175032774,-9.665663822547295
2024-03-27 09:30:00-04:00,7047326.916039172,-4356272.9016919425,-1454651.7175338862,-98847.69556795261,-1086.683136692925,-8.704729568628018,5.243760056406574,-10.717987895845436
2024-03-27 10:30:00-04:00,-2622388.572653975,-942862.7311241012,-238362.73373679852,-439231.1423643453,648.1071618820192,-12.717793349227376,5.1161297058562525,-8.42917485560957
2024-03-27 11:30:00-04:00,-4082560.144856469,-769603.8704576785,-678057.7402371044,-549619.2542762567,1116.8376848499404,-12.02411162617216,4.28728827678672,-8.209024072653992
2024-03-27 12:30:00-04:00,-5028542.821894274,-338757.01935738843,-474825.4977409822,-644960.5250481472,1398.3969870014055,-13.853060778913164,4.810390562485873,-8.148004612241632
2024-03-27 13:30:00-04:00,-4888282.050649699,-655205.9248314541,-926224.917580098,-698890.8271036039,1553.7722978628228,-12.99967746610571,4.384726018175425,-7.588611626888572
2024-03-27 14:30:00-04:00,-3433371.8669561185,-1226764.4523804246,-625019.4266162895,-480459.50547246693,895.8643378154026,-10.771891543581573,3.6590484684985576,-8.582649760510867
2024-03-27 15:30:00-04:00,79189.06069545356,-1927101.0668295026,-27094.253509449867,811864.9417676764,-2235.3546938916506,-10.20705994858124,2.145310607756761,-8.579846461355674
2024-03-28 09:30:00-04:00,5887288.976773541,-3759281.7855059807,-954257.8293170425,114889.73566091261,-1441.4055663045908,-17.136873072305992,9.286985481691985,-0.38548293452814714
2024-03-28 10:30:00-04:00,-947717.8789840929,-1828079.0159903294,-1022860.6107058187,-210487.03838733624,85.84124950047993,-18.830661765598048,6.494058048550059,-0.47029671158381736
2024-03-28 11:30:00-04:00,-3296126.30109417,-275980.3447604094,-605156.7246949902,-203329.58402369026,291.921014294718,-19.901625274850883,6.722574841425975,-1.9975399632648636
2024-03-28 12:30:00-04:00,-4236825.8830547,-311400.548105517,-749133.481610534,6251.703120616391,14.34229649528537,-19.62247532920018,5.287750108343901,-2.4691802706560004
2024-03-28 13:30:00-04:00,-4265609.12720039,-294620.7492188539,-777221.9836719898,365050.4987550136,-701.7804282258697,-19.543466807496717,3.5975884885133085,-0.39894031836400273
2024-03-28 14:30:00-04:00,-3838970.6245565903,-502828.6309210164,-610800.454686294,49910.72750800281,-139.3635285216344,-13.112703289042305,1.8985611217742517,-1.3755583377087839
2024-03-28 15:30:00-04:00,-1075990.3360157346,-524229.9217006495,359267.277281231,1597892.112146066,-3750.4578156193206,-19.07448762060695,3.6018489730827765,0.568110141003587
2024-04-01 09:30:00-04:00,4209104.19543168,-1843481.921130472,884756.3432921293,-118479.14069078355,-1029.71169580803,-0.26850286171144766,1.030412521570176,-6.530692315928065
2024-04-01 10:30:00-04:00,-3006026.575320065,-932399.6975940502,-248672.15544327453,-158384.92532533908,134.3807326085443,-5.477168060939163,-2.835624247865203,-8.452882820280006
2024-04-01 11:30:00-04:00,-4441004.16632894,-792527.4982807055,-666334.0984012979,69749.02373365348,-84.41320692504078,-3.7334203115016513,-5.839030702088938,-10.621120725007009
2024-04-01 12:30:00-04:00,-5874959.393816853,-273359.2564823797,-663018.6728291134,-233884.0039743523,705.148871332933,-4.61767133035042,-5.087313175046273,-10.229318689550622
2024-04-01 13:30:00-04:00,-5975097.742130902,32187.8695322341,-543294.6415015804,-224587.7246591104,676.7034019216858,-3.4909996422394185,-5.5973791444158305,-8.966907646236246
2024-04-01 14:30:00-04:00,-5083032.687760702,-690903.6567106582,-664412.0020720917,20923.831255342782,96.85084179468927,-5.443591938013134,-5.438455942311496,-7.555207757306018
2024-04-01 15:30:00-04:00,-2619723.8349255305,-998429.5507320063,320565.4681581373,769322.439591984,-1857.3005598197358,-4.644167865916777,-6.18437535013852,-8.384460138486705
2024-04-02 09:30:00-04:00,3400607.880452968,-1783229.0395559138,927838.5966776038,2443408.8142820396,-6091.7846420505575,-16.737696659893615,-1.4283471600695579,-0.5443417858476295
2024-04-02 10:30:00-04:00,-3470905.441216977,-448609.11995298875,85380.72517565376,935505.9684111938,-2062.94562809973,-16.675819128187914,-1.5578395432426693,-3.7213736788558056
2024-04-02 11:30:00-04:00,-4125898.9400443844,-25328.791764864,-403618.8058372241,547187.6460861941,-1141.8377105163006,-13.908496491324337,-2.1234891309203845,-3.8255729253393667
2024-04-02 12:30:00-04:00,-5094766.937629289,-17287.801518755525,-247478.7445001127,-334350.1358527669,744.1210914469713,-12.617503896275432,-1.2492402125227562,-5.009135032340657
2024-04-02 13:30:00-04:00,-5228110.642110201,-390798.79599817714,-551113.0618806964,-238037.40935883738,615.9869104461965,-14.141477772051262,-0.9727784886669164,-4.70608184983589
2024-04-02 14:30:00-04:00,-4842739.066636566,-275044.02584685327,-463209.573263693,69110.61044867437,-68.61719646332848,-12.160625960054235,-2.6771331119066017,-4.271898141832088
2024-04-02 15:30:00-04:00,-2008916.274484287,-1003417.6585309493,19633.250945388765,510263.13834432635,-1378.4965338005927,-12.069449838494977,-2.053017169908834,-5.72757397400141
2024-04-03 09:30:00-04:00,1478369.7713780976,-120416.54430310646,1153075.470555756,790466.3809639396,-2575.4467724387755,3.744688427820457,-8.67177416656311,1.4034038998031686
2024-04-03 10:30:00-04:00,-2267998.9034279487,-831668.666262487,-459040.5898579111,185539.763659803,-633.2270644564201,1.4643674947371392,-8.768246224078894,1.4257672912463524
2024-04-03 11:30:00-04:00,-4879381.631754612,-267618.9537960316,-496284.10951973154,-240908.36690498612,565.0645065405129,-1.7590155887462384,-6.645644801717461,0.00821124549387134
2024-04-03 12:30:00-04:00,-4981648.345652621,-630905.5410138945,-738206.029908256,-277829.55123023986,693.1998669012138,-3.047428038072675,-6.617987256571763,-0.4041017361954246
2024-04-03 13:30:00-04:00,-5522491.626452806,-253925.98780263268,-728547.4071458566,-79422.53898331305,354.5965698407848,-3.004615245528888,-7.174180053454272,-2.1011929267718963
2024-04-03 14:30:00-04:00,-2291068.8230805527,-1076973.5905280134,-705445.2076155719,17782.639368882552,-254.47480861307096,-3.6145328781612847,-5.2615651050870715,0.017774825388702814
2024-04-03 15:30:00-04:00,-1394033.490674671,-555581.1463694039,460286.7393706557,933882.596050988,-2381.792755642843,-5.137650231265975,-6.6199466031687,1.9874354609920935
2024-04-04 09:30:00-04:00,2867832.9235699964,2278171.729179573,-370434.86122920824,1726029.271062488,301359.3007930949,21.512151566406967,-4.151794271482492,0.15504692831299158
2024-04-04 10:30:00-04:00,-3332372.520316648,865913.2361868455,-965405.9612457203,191693.11200557058,-483.19399891707104,9.780900217790016,-11.330578082375357,2.3379259678613247
2024-04-04 11:30:00-04:00,-3604595.3913427074,943077.297164861,-1158012.2854519049,-189136.44207977087,343.0773308440326,14.690461822954612,-13.03274268909847,3.3063861616062518
2024-04-04 12:30:00-04:00,-4174646.5163329383,1840121.2986584252,-1114599.026920287,-34362.35074676865,78.57739672796014,14.787677542699369,-12.100794483728171,1.9698528575959082
2024-04-04 13:30:00-04:00,-1618737.4608653502,-97071.08662475453,-1257937.114871997,-133283.61064688163,4.894029408844939,5.417089134155266,-7.225573754977834,6.037787577518655
2024-04-04 14:30:00-04:00,759436.001999455,219067.87774413612,-781492.0824927381,201664.91703155215,-1056.3068056850775,-6.878109149809015,-0.07284964429992426,5.54198240464507
2024-04-04 15:30:00-04:00,195246.27620690528,-889922.2056113398,503645.14632692747,1421973.295379294,-3574.5363379781897,-12.779566284992,-3.8380667303048988,7.110769639560218
2024-04-05 09:30:00-04:00,3139530.14411157,1148061.277806863,41192.338846051425,2192501.369209342,-5514.658967314096,-0.5028455188917507,-6.96239768486151,9.37030336948063
2024-04-05 10:30:00-04:00,-2502881.034817375,1375274.0080910649,-407101.7434117102,843325.9932497729,-1991.1773983487249,0.5559069311650593,-8.926322378650289,6.814535543083075
2024-04-05 11:30:00-04:00,-3239682.520305607,340122.47568377916,-131059.23798935804,1414770.4612747505,-3052.6520888801188,-1.7359478321447,-11.57147737449257,7.829972153902627
2024-04-05 12:30:00-04:00,-4777888.770976842,204707.6009034156,-457089.970869426,887322.2218274102,-1739.4195013603992,-2.3501377116253654,-10.27707197822557,5.934253380530441
2024-04-05 13:30:00-04:00,-4683197.327514751,797313.3666677921,-591291.8729065066,172316.1879521649,-309.4116171639292,-1.674972231798136,-7.77136517285883,7.857583483244086
2024-04-05 14:30:00-04:00,-4224751.229790686,-125948.73212710484,51756.819694283295,131190.59677215404,-345.40617359613697,-2.432429120455219,-8.863876600404437,7.743034429107419
2024-04-05 15:30:00-04:00,-3542835.1033611572,237596.343766323,104694.67393328059,1212568.990327648,-2631.908197398007,-0.5976120198686082,-11.62540892586389,8.188616609537629
2024-04-08 09:30:00-04:00,1264349.7915284855,735133.6114554723,269160.76395300985,1754023.8036220106,-4398.795973028547,4.654070713430338,-11.476233738668306,7.2876321044831025
2024-04-08 10:30:00-04:00,-3368090.9981815503,195319.35366342604,-360714.0260380626,325483.5078562885,-807.3798422989148,1.0130218971944762,-10.567941424334963,5.43759789872283
2024-04-08 11:30:00-04:00,-4078867.8930925424,257394.00792634554,-605133.0894878781,8200.247142983646,-43.64908194833469,-2.669805904042891,-8.028761594116176,5.651990176724356
